protocol,series_id,replicate,A_mM,B_mM,C_mM,v_true,v_obs,v_hat_unconstrained,v_hat_stoich
forward_A_var,B=12.65,3,0.0001965306993705,12.652077503162287,0.0,0.1746787683270952,0.1508663131134587,25.104705538868856,26.244437703747902
forward_A_var,B=12.65,3,0.0003145816914973,12.652077503162287,0.0,0.2794361787829179,0.2868938015404573,25.119568498473182,26.244437703747902
forward_A_var,B=12.65,3,0.0005035429118316,12.652077503162287,0.0,0.4468574237367813,0.477553583337441,25.133433244883488,26.244437703747902
forward_A_var,B=12.65,3,0.000806008330774,12.652077503162287,0.0,0.714176985443538,0.7588232979325146,25.146366819219487,26.244437703747902
forward_A_var,B=12.65,3,0.0012901570333183,12.652077503162287,0.0,1.1403671416202112,1.0874096928429289,25.15843176004753,26.244437703747902
forward_A_var,B=12.65,3,0.0020651215466002,12.652077503162287,0.0,1.8182337343582304,1.8457605627456397,25.169686405775405,26.244437703747902
forward_A_var,B=12.65,3,0.0033055875308943,12.652077503162287,0.0,2.892334437426953,2.889861563051784,25.180185176738725,26.244437703747902
forward_A_var,B=12.65,3,0.0052911698792705,12.652077503162287,0.0,4.58413796283301,4.633560458715087,25.189978838342498,26.244437703747902
forward_A_var,B=12.65,3,0.0084694410387389,12.652077503162287,0.0,7.22395095748909,6.64282550117023,25.19911474653008,26.244437703747902
forward_A_var,B=12.65,3,0.0135568188407066,12.652077503162287,0.0,11.283185817647237,11.377486016466296,25.207637076766236,26.244437703747902
forward_A_var,B=12.65,3,0.0217000550849935,12.652077503162287,0.0,17.38677686945803,17.874527705958148,25.215587037641626,26.244437703747902
forward_A_var,B=12.65,3,0.0347347262086159,12.652077503162287,0.0,26.261974077113816,26.08678062247792,25.223003070131316,26.244437703747902
forward_A_var,B=12.65,3,0.0555989927243023,12.652077503162287,0.0,38.55823347145097,38.09766232923484,25.229921033470973,26.244437703747902
forward_A_var,B=12.65,3,0.0889958934292748,12.652077503162287,0.0,54.500138116228754,52.89200045639362,25.236374378549364,26.244437703747902
forward_A_var,B=12.65,3,0.1424534628990298,12.652077503162287,0.0,73.47977224602036,73.89460110205187,25.242394309655666,26.244437703747902
forward_A_var,B=12.65,3,0.2280216345943215,12.652077503162287,0.0,93.91155254949282,82.39481258921944,25.24800993536362,26.244437703747902
forward_A_var,B=12.65,3,0.3649884305018209,12.652077503162287,0.0,113.6550507864254,114.6737584494576,25.25324840928217,26.244437703747902
forward_A_var,B=12.65,3,0.5842276968025037,12.652077503162287,0.0,130.83974142994344,130.54045084203062,25.258135061353084,26.244437703747902
forward_A_var,B=12.65,3,0.9351584137663655,12.652077503162287,0.0,144.48815520906803,155.48718467344614,25.26269352033054,26.244437703747902
forward_A_var,B=12.65,3,1.4968842860828182,12.652077503162287,0.0,154.56068333686167,157.83201544546387,25.266945828034792,26.244437703747902
forward_A_var,B=12.65,3,2.3960246017542244,12.652077503162287,0.0,161.59854363006417,166.08207443872,25.270912545932454,26.244437703747902
forward_A_var,B=12.65,3,3.835255634378315,12.652077503162287,0.0,166.33016054192618,187.8145060354107,25.27461285455873,26.244437703747902
forward_A_var,B=12.65,3,6.138996139798161,12.652077503162287,0.0,169.42941984127845,163.47332039072316,25.278064646262337,26.244437703747902
forward_A_var,B=12.65,3,9.82653496852648,12.652077503162287,0.0,171.42494813276704,180.26304511282376,25.28128461172156,26.244437703747902
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0,0.4361423850452713,0.4419632297701406,24.750223622664535,26.244437703747902
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,2.146066223675083e-06,0.4353521827208213,0.4464537005556178,16.42154485483595,26.244437689123263
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,3.435153616566718e-06,0.4348784743498383,0.4215606473580529,15.598885461460775,26.244437666277268
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,5.498563016943498e-06,0.4341216952085765,0.4596975835107648,14.70022265355211,26.244437607742196
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,8.801409958928271e-06,0.4329141015109938,0.4526427566137954,13.718534710027228,26.244437457766047
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,1.408819304724134e-05,0.4309907277550633,0.427431001864944,12.646151181440054,26.24443707350332
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,2.2550612261277667e-05,0.4279363950302625,0.4069085487709636,11.474692958941937,26.24443608896112
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,3.609619144579111e-05,0.4231089728013842,0.4339577297745341,10.19500680534143,26.244433566407455
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,5.777825549900976e-05,0.415536181724112,0.4101304774144844,8.797093836958924,26.244427103223813
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,9.248418392068636e-05,0.4037965432594261,0.368978547972025,7.270031397629566,26.24441054351943
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0001480370807599,0.3859313876117004,0.4191530193741514,5.601887714526278,26.24436811492303
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0002369591896785,0.3595113895905397,0.3596271771912495,3.779628669031723,26.24425940611073
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.000379294547588,0.3220948105940815,0.3221568989090236,1.7890159542807296,26.243980876843
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0006071271345298,0.2723599781561052,0.2494883760123156,-0.38550417637566975,26.243267240557277
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0009718129612629,0.2118546892847778,0.1972169510885902,-2.7609224391920133,26.241438790884118
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0015555562879099,0.1462816396918926,0.1517212768617889,-5.355799277727106,26.236754011991703
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0024899393826888,0.0843566182487044,0.0777426023097602,-8.190409885702257,26.22475086331504
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0039855826353895,0.0338274842577504,0.0323082892344327,-11.286902628159444,26.193996887198175
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.006379620746576,-0.0021874184073462,-0.0024833365291361,-14.669472098743135,26.115200308688603
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0102116966560314,-0.0252604912941341,-0.0261973792864393,-18.36454816529589,25.91331094122952
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0163456030910254,-0.0390579242949766,-0.0359318334880663,-22.40100248087948,25.396038269432175
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0261639910985344,-0.0470436677426889,-0.0478583355228117,-26.810374073806248,24.07070340727246
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.041880035040129,-0.0516404965620225,-0.0535974480621388,-31.62711577933582,20.67498468358412
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.0670363068217327,-0.0543133875382883,-0.059799190143759,-36.88886343854347,11.97461319279442
reverse_C_var,"A=0.009827,B=0.06326",1,0.0098265349685264,0.0632603875158114,0.1073033111837541,-0.0558923985088532,-0.0575771348278157,-42.6367299677571,-10.31712244184607
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0,0.4361423850452713,0.4252713778238478,24.750223622664535,26.244437703747902
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,2.146066223675083e-06,0.4353521827208213,0.451691497326921,16.42154485483595,26.244437689123263
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,3.435153616566718e-06,0.4348784743498383,0.4408694342418562,15.598885461460775,26.244437666277268
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,5.498563016943498e-06,0.4341216952085765,0.4327578360674311,14.70022265355211,26.244437607742196
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,8.801409958928271e-06,0.4329141015109938,0.4587856939253013,13.718534710027228,26.244437457766047
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,1.408819304724134e-05,0.4309907277550633,0.454984815374755,12.646151181440054,26.24443707350332
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,2.2550612261277667e-05,0.4279363950302625,0.3977662166128908,11.474692958941937,26.24443608896112
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,3.609619144579111e-05,0.4231089728013842,0.408167122340257,10.19500680534143,26.244433566407455
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,5.777825549900976e-05,0.415536181724112,0.4332072473323671,8.797093836958924,26.244427103223813
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,9.248418392068636e-05,0.4037965432594261,0.4223863032773811,7.270031397629566,26.24441054351943
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0001480370807599,0.3859313876117004,0.4020460471185715,5.601887714526278,26.24436811492303
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0002369591896785,0.3595113895905397,0.3708692720699773,3.779628669031723,26.24425940611073
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.000379294547588,0.3220948105940815,0.3182945234648062,1.7890159542807296,26.243980876843
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0006071271345298,0.2723599781561052,0.2778480183088547,-0.38550417637566975,26.243267240557277
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0009718129612629,0.2118546892847778,0.2246336103713372,-2.7609224391920133,26.241438790884118
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0015555562879099,0.1462816396918926,0.1470229309394122,-5.355799277727106,26.236754011991703
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0024899393826888,0.0843566182487044,0.0865246566755,-8.190409885702257,26.22475086331504
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0039855826353895,0.0338274842577504,0.0378601598803066,-11.286902628159444,26.193996887198175
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.006379620746576,-0.0021874184073462,-0.0023888084404353,-14.669472098743135,26.115200308688603
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0102116966560314,-0.0252604912941341,-0.0258461877246119,-18.36454816529589,25.91331094122952
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0163456030910254,-0.0390579242949766,-0.0401085361808417,-22.40100248087948,25.396038269432175
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0261639910985344,-0.0470436677426889,-0.0414636408143591,-26.810374073806248,24.07070340727246
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.041880035040129,-0.0516404965620225,-0.0487687933374258,-31.62711577933582,20.67498468358412
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.0670363068217327,-0.0543133875382883,-0.0512091067101923,-36.88886343854347,11.97461319279442
reverse_C_var,"A=0.009827,B=0.06326",2,0.0098265349685264,0.0632603875158114,0.1073033111837541,-0.0558923985088532,-0.0537687013487106,-42.6367299677571,-10.31712244184607
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0,0.4361423850452713,0.4277381464402193,24.750223622664535,26.244437703747902
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,2.146066223675083e-06,0.4353521827208213,0.4503661804718842,16.42154485483595,26.244437689123263
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,3.435153616566718e-06,0.4348784743498383,0.4544771765027356,15.598885461460775,26.244437666277268
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,5.498563016943498e-06,0.4341216952085765,0.4103024559065699,14.70022265355211,26.244437607742196
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,8.801409958928271e-06,0.4329141015109938,0.4214270577689178,13.718534710027228,26.244437457766047
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,1.408819304724134e-05,0.4309907277550633,0.4157511017713245,12.646151181440054,26.24443707350332
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,2.2550612261277667e-05,0.4279363950302625,0.412090900994611,11.474692958941937,26.24443608896112
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,3.609619144579111e-05,0.4231089728013842,0.4520511637149899,10.19500680534143,26.244433566407455
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,5.777825549900976e-05,0.415536181724112,0.416344620033482,8.797093836958924,26.244427103223813
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,9.248418392068636e-05,0.4037965432594261,0.440723377808543,7.270031397629566,26.24441054351943
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0001480370807599,0.3859313876117004,0.3687056357035794,5.601887714526278,26.24436811492303
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0002369591896785,0.3595113895905397,0.3658890285745585,3.779628669031723,26.24425940611073
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.000379294547588,0.3220948105940815,0.3148197659860228,1.7890159542807296,26.243980876843
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0006071271345298,0.2723599781561052,0.2931517053211014,-0.38550417637566975,26.243267240557277
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0009718129612629,0.2118546892847778,0.2184074252034368,-2.7609224391920133,26.241438790884118
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0015555562879099,0.1462816396918926,0.170833777863582,-5.355799277727106,26.236754011991703
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0024899393826888,0.0843566182487044,0.0923784580061837,-8.190409885702257,26.22475086331504
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0039855826353895,0.0338274842577504,0.0353743939219331,-11.286902628159444,26.193996887198175
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.006379620746576,-0.0021874184073462,-0.0025902767869908,-14.669472098743135,26.115200308688603
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0102116966560314,-0.0252604912941341,-0.022550776205134,-18.36454816529589,25.91331094122952
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0163456030910254,-0.0390579242949766,-0.0405330554956829,-22.40100248087948,25.396038269432175
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0261639910985344,-0.0470436677426889,-0.0507992219773203,-26.810374073806248,24.07070340727246
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.041880035040129,-0.0516404965620225,-0.0475314645799984,-31.62711577933582,20.67498468358412
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.0670363068217327,-0.0543133875382883,-0.0514976430954707,-36.88886343854347,11.97461319279442
reverse_C_var,"A=0.009827,B=0.06326",3,0.0098265349685264,0.0632603875158114,0.1073033111837541,-0.0558923985088532,-0.0522928210431761,-42.6367299677571,-10.31712244184607
